file,return_code,pnl,stdout_tail,stderr_tail
osmium_variant_MOMENTUM_soft78_spr12_qg0p4_tg3p4_te2p0_ema1p1_imb1p2_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b3.py,0,185884.0,"1p2_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -22,286
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 58,023

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p4_tg3p4_te2p0_ema1p1_imb1p2_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -18,734
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 61,668

Profit summary:
Round 1 day -2: 66,193
Round 1 day -1: 58,023
Round 1 day 0: 61,668
Total profit: 185,884",
osmium_variant_MOMENTUM_soft78_spr12_qg0p4_tg3p4_te2p0_ema1p1_imb1p2_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b5.py,0,188703.0,"1p2_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -20,611
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 59,698

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p4_tg3p4_te2p0_ema1p1_imb1p2_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -17,946
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 62,456

Profit summary:
Round 1 day -2: 66,549
Round 1 day -1: 59,698
Round 1 day 0: 62,456
Total profit: 188,703",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b3.py,0,261232.0,"om0p6_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 8,632
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 88,941

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 3,823
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 84,225

Profit summary:
Round 1 day -2: 88,066
Round 1 day -1: 88,941
Round 1 day 0: 84,225
Total profit: 261,232",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b5.py,0,262618.0,"om0p6_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 8,167
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 88,476

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 5,863
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 86,265

Profit summary:
Round 1 day -2: 87,877
Round 1 day -1: 88,476
Round 1 day 0: 86,265
Total profit: 262,618",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b3.py,0,263925.0,"_mom0p6_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 8,992
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 89,301

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 6,252
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 86,654

Profit summary:
Round 1 day -2: 87,970
Round 1 day -1: 89,301
Round 1 day 0: 86,654
Total profit: 263,925",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b5.py,0,261091.0,"_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 7,603
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 87,912

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 5,312
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,714

Profit summary:
Round 1 day -2: 87,465
Round 1 day -1: 87,912
Round 1 day 0: 85,714
Total profit: 261,091",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b3.py,0,179249.0,"6_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -23,525
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 56,784

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -22,073
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 58,329

Profit summary:
Round 1 day -2: 64,136
Round 1 day -1: 56,784
Round 1 day 0: 58,329
Total profit: 179,249",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b5.py,0,179102.0,"6_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -22,763
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 57,546

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -21,725
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 58,677

Profit summary:
Round 1 day -2: 62,879
Round 1 day -1: 57,546
Round 1 day 0: 58,677
Total profit: 179,102",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b3.py,0,174429.0,"0p6_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -24,956
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 55,353

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -23,437
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 56,965

Profit summary:
Round 1 day -2: 62,111
Round 1 day -1: 55,353
Round 1 day 0: 56,965
Total profit: 174,429",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b5.py,0,176329.0,"0p6_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -23,162
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 57,147

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -23,707
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 56,695

Profit summary:
Round 1 day -2: 62,487
Round 1 day -1: 57,147
Round 1 day 0: 56,695
Total profit: 176,329",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b3.py,0,245524.0,"mom1p2_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 1,965
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 82,274

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -535
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 79,867

Profit summary:
Round 1 day -2: 83,383
Round 1 day -1: 82,274
Round 1 day 0: 79,867
Total profit: 245,524",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b5.py,0,244156.0,"m1p2_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 1,519
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 81,828

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -1,129
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 79,273

Profit summary:
Round 1 day -2: 83,055
Round 1 day -1: 81,828
Round 1 day 0: 79,273
Total profit: 244,156",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b3.py,0,243932.0,"0_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 1,369
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 81,678

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -960
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 79,442

Profit summary:
Round 1 day -2: 82,812
Round 1 day -1: 81,678
Round 1 day 0: 79,442
Total profit: 243,932",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b5.py,0,243099.0,"mom1p2_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 1,076
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 81,385

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -1,200
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 79,202

Profit summary:
Round 1 day -2: 82,512
Round 1 day -1: 81,385
Round 1 day 0: 79,202
Total profit: 243,099",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b3.py,0,165421.0,"2_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -13,930
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 66,379

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -34,420
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 45,982

Profit summary:
Round 1 day -2: 53,060
Round 1 day -1: 66,379
Round 1 day 0: 45,982
Total profit: 165,421",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b5.py,0,142285.0,"2_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -37,255
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 43,054

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -33,070
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 47,332

Profit summary:
Round 1 day -2: 51,899
Round 1 day -1: 43,054
Round 1 day 0: 47,332
Total profit: 142,285",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b3.py,0,135004.0,"1p2_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -39,686
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 40,623

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -36,817
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 43,585

Profit summary:
Round 1 day -2: 50,796
Round 1 day -1: 40,623
Round 1 day 0: 43,585
Total profit: 135,004",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b5.py,0,137957.0,"1p2_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -40,517
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 39,792

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -33,255
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 47,147

Profit summary:
Round 1 day -2: 51,018
Round 1 day -1: 39,792
Round 1 day 0: 47,147
Total profit: 137,957",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b3.py,0,262795.0,"om0p6_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 8,568
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 88,877

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 5,764
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 86,166

Profit summary:
Round 1 day -2: 87,752
Round 1 day -1: 88,877
Round 1 day 0: 86,166
Total profit: 262,795",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b5.py,0,261438.0,"om0p6_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 7,858
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 88,167

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 5,139
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,541

Profit summary:
Round 1 day -2: 87,730
Round 1 day -1: 88,167
Round 1 day 0: 85,541
Total profit: 261,438",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b3.py,0,261818.0,"_mom0p6_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 8,195
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 88,504

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 5,472
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,874

Profit summary:
Round 1 day -2: 87,440
Round 1 day -1: 88,504
Round 1 day 0: 85,874
Total profit: 261,818",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b5.py,0,259850.0,"_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 7,569
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 87,878

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 4,635
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,037

Profit summary:
Round 1 day -2: 86,935
Round 1 day -1: 87,878
Round 1 day 0: 85,037
Total profit: 259,850",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b3.py,0,193152.0,"p6_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -23,279
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 57,030

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -8,446
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 71,956

Profit summary:
Round 1 day -2: 64,166
Round 1 day -1: 57,030
Round 1 day 0: 71,956
Total profit: 193,152",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b5.py,0,176120.0,"6_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -23,492
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 56,817

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -22,714
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 57,688

Profit summary:
Round 1 day -2: 61,615
Round 1 day -1: 56,817
Round 1 day 0: 57,688
Total profit: 176,120",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b3.py,0,171945.0,"0p6_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -25,275
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 55,034

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -24,346
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 56,056

Profit summary:
Round 1 day -2: 60,855
Round 1 day -1: 55,034
Round 1 day 0: 56,056
Total profit: 171,945",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b5.py,0,173514.0,"0p6_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -24,476
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 55,833

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -23,989
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 56,413

Profit summary:
Round 1 day -2: 61,268
Round 1 day -1: 55,833
Round 1 day 0: 56,413
Total profit: 173,514",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b3.py,0,245785.0,"mom1p2_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 2,248
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 82,557

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -173
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 80,229

Profit summary:
Round 1 day -2: 82,999
Round 1 day -1: 82,557
Round 1 day 0: 80,229
Total profit: 245,785",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b5.py,0,246493.0,"_mom1p2_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 2,366
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 82,675

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 166
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 80,568

Profit summary:
Round 1 day -2: 83,250
Round 1 day -1: 82,675
Round 1 day 0: 80,568
Total profit: 246,493",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b3.py,0,244271.0,"0_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 1,593
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 81,902

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -489
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 79,913

Profit summary:
Round 1 day -2: 82,456
Round 1 day -1: 81,902
Round 1 day 0: 79,913
Total profit: 244,271",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b5.py,0,243303.0,"0_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 1,069
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 81,378

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -820
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 79,582

Profit summary:
Round 1 day -2: 82,343
Round 1 day -1: 81,378
Round 1 day 0: 79,582
Total profit: 243,303",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b3.py,0,143590.0,"2_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -35,872
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 44,437

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -33,133
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 47,269

Profit summary:
Round 1 day -2: 51,884
Round 1 day -1: 44,437
Round 1 day 0: 47,269
Total profit: 143,590",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b5.py,0,142104.0,"2_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -37,421
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 42,888

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -31,606
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 48,796

Profit summary:
Round 1 day -2: 50,420
Round 1 day -1: 42,888
Round 1 day 0: 48,796
Total profit: 142,104",
osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b3.py,0,135098.0,"1p2_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -39,199
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 41,110

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft78_spr12_qg0p8_tg2p2_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -35,417
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 44,985

Profit summary:
Round 1 day -2: 49,003
Round 1 day -1: 41,110
Round 1 day 0: 44,985
Total profit: 135,098",
